id,type,typeEs,typeEu,nameEs,nameEu,startDate,endDate,publicationDate,language,openingHoursEs,openingHoursEu,sourceNameEs,sourceNameEu,sourceUrlEs,sourceUrlEu,priceEs,priceEu,purchaseUrlEs,purchaseUrlEu,descriptionEs,descriptionEu,municipalityEs,municipalityEu,municipalityLatitude,municipalityLongitude,municipalityNoraCode,provinceNoraCode,establishmentEs,establishmentEu,urlEventEs,urlEventEu,urlNameEs,urlNameEu,images,attachment,placeEs,placeEu,online,companyEs,companyEu,temperature,humidity,wind_speed,time,last_updated,precipitation_probability
2026042713553555,6,Conferencia,Hitzaldia,"Presentación de libro: ""Labyrinthus"" (Karmele Correyero Sosa)","Liburu-aurkezpena: ""Labyrinthus"" (Karmele Correyero Sosa)",2026-06-09T00:00:00Z,2026-06-09T00:00:00Z,2026-04-27T13:57:52Z,ES,17:30,17:30,kultura.errenteria.eus,kultura.errenteria.eus,https://kultura.errenteria.eus/es/agenda/evento/presentacion-del-libro-labyrinthus-svylfh/,https://kultura.errenteria.eus/agenda/ekitaldia/labyrinthus-liburuaren-aurkezpena-svylfh/,Gratis,Doan,,,"<p>Presentaci&oacute;n del libro ""<strong><em>Labyrinthus</em></strong>"" de Karmele Correyero Sosa.&nbsp;</p>",<p>Karmele Correyero Sosa&nbsp;idazlearen<em><strong>&nbsp;Labyrinthus&nbsp;</strong></em>liburuaren aurkezpena egingo da.</p>,Errenteria,Errenteria,43.312752,-1.899633,87,20,Lekuona Fabrika,Lekuona Fabrika,https://errenteria.eus/es/maiatzaren-27an-irekiko-ditu-ateak-lekuona-fabrikak/,https://errenteria.eus/maiatzaren-27an-irekiko-ditu-ateak-lekuona-fabrikak/,Lekuona Fabrika,Lekuona Fabrika,"[{'imageId': '1136328', 'imageFileName': '71.jpg', 'imageUrl': 'https://opendata.euskadi.eus/contenidos/evento/2026042713553555/es_def/images/71.jpg'}]",[],,,,,,No informado,No informado,No informado,No informado,2026-06-09 20:23:41.775995,No informado
2026042905073133,15,Otro,Bestelakoa,Arte vasco en los siglos XX y XX,Arte vasco en los siglos XX y XXI,2026-06-09T00:00:00Z,2026-06-09T00:00:00Z,2026-04-29T05:07:41Z,ES,11:00 + 17:00,11:00 + 17:00,Donostia Kultura,Donostia Kultura,https://www.santelmomuseoa.eus/index.php?option=com_flexicontent&view=items&id=136&Itemid=8&lang=es&ide=38837,https://www.santelmomuseoa.eus/index.php?option=com_flexicontent&view=items&id=5128&Itemid=8&lang=eu&ide=38836,,,https://www.donostia.eus/DonostiaKultura/STMsalmenta/muslinkIV/index.jsp?lang=2&nom_cache=STELMO&property=STELMO&codiActiv=2603,https://www.donostia.eus/DonostiaKultura/STMsalmenta/muslinkIV/index.jsp?lang=1&nom_cache=STELMO&property=STELMO&codiActiv=2603,"<p>Visita guiada dirigida a <strong>mayores de 55 años</strong>, en este caso, al área de la exposición permanente donde se aborda el arte vasco de los siglos XX y XXI.</p> <p>Las visitas guiadas del programa +55 se articulan a través de seis itinerarios temáticos que se van sucediendo hasta conocer la exposición completa. En la <a href=""https://www.santelmomuseoa.eus/index.php?option=com_flexicontent&amp;view=items&amp;id=10296&amp;idc=66&amp;Itemid=271&amp;lang=es"">sección de visitas guiadas</a> del museo encontrarás las siguientes incluidas en este programa (además de otras visitas guiadas).</p> <div class=""bloque-destacado""> <p class=""bloque-destacado__titulo""><strong>Nota</strong></p> <p class=""mb-0"">Si el aforo está completo, se recomienda consultarlo más adelante, dado que hasta el último momento se pueden librar plazas.</p> </div>","<p><strong>55 urtetik gorakoentzako</strong> bisita gidatua museoko erakusketa iraunkorreko euskal arte ederretako aretoetara. Bertan XX. eta XXI. mendeen arteko hainbat margolari eta eskultore ezagutuko dira.</p> <p>+55 Kultur Gidak programako bisita gidatuak sei ibilbide ezberdinetan antolatuta daude, erakusketa iraunkor osoa ezagutzeko txandakatzen direnak. <a href=""https://www.santelmomuseoa.eus/index.php?option=com_flexicontent&amp;view=items&amp;id=10298&amp;idc=66&amp;Itemid=271&amp;lang=eu"">Bisita gidatuen atalean</a> aurkituko dituzu programa honen barruan dauden hurrengo bisitak (beste hainbaten artean).</p> <div class=""bloque-destacado""> <p class=""bloque-destacado__titulo""><strong>Oharra</strong></p> <p class=""mb-0"">Edukiera beteta baldin badago gomendatzen da aurrerago berriz kontsultatzea, izan ere, azken unera arte lekuak libratu daitezke.</p> </div>",Donostia / San Sebastián,Donostia / San Sebastián,43.320725,-1.984449,82,20,,,https://www.donostiakultura.eus/agenda/euskal-artea-ek-9,https://www.donostiakultura.eus/agenda/euskal-artea-ek-9,https://www.donostiakultura.eus/agenda/euskal-artea-ek-9,https://www.donostiakultura.eus/agenda/euskal-artea-ek-9,[],[],San Telmo Museoa,San Telmo Museoa,0,,,No informado,No informado,No informado,No informado,2026-06-09 20:23:41.286758,No informado
2026050418194573,13,Festival,Jaialdia,Muestra de teatro aficionado 2026 en Galdakao,Galdakaoko Antzerki afizionatuaren erakustaldia 2026,2026-05-26T00:00:00Z,2026-06-09T00:00:00Z,2026-05-19T08:36:45Z,,19:30,19:30,galdakao.eus,galdakao.eus,https://www.galdakao.eus/ampliar/la-26-muestra-de-teatro-aficionado-de-galdakao-reunira-a-cinco-companias-en-torrezabal-kultur-etxea-entre-el-26-de-mayo-y-el-9-de-junio/2001135/12119$2000704$C,https://www.galdakao.eus/gehiago/la-26-muestra-de-teatro-aficionado-de-galdakao-reunira-a-cinco-companias-en-torrezabal-kultur-etxea-entre-el-26-de-mayo-y-el-9-de-junio/2001135/12119$2000704$C,3 €,3 €,https://www.galdakao.eus/agenda/,https://www.galdakao.eus/agenda/,"<p><span>La <strong>Muestra de Teatro Aficionado de Galdakao</strong> celebra este a&ntilde;o su <strong>26&ordf; edici&oacute;n</strong> en <span>Torrezabal Kultur Etxea</span>. Un a&ntilde;o m&aacute;s, el teatro amateur ser&aacute; el eje de esta programaci&oacute;n: personas que dedican su tiempo libre a crear y mostrar en escena historias de todo tipo, con perfiles muy diversos. Las actuaciones ser&aacute;n los <span>martes y jueves, <strong>entre el 26 de mayo y el 9 de junio, a las 19:30</strong></span>.&nbsp;</span></p>
<p><span>La programaci&oacute;n combina grupos locales con compa&ntilde;&iacute;as invitadas que, de una u otra forma, mantienen v&iacute;nculo con el tejido teatral del municipio. En concreto, <span>Kamerino Teatro, Compa&ntilde;&iacute;a Luna Llena, Aztiak, Antzerki Talde Feminista y CEPA Galdarra</span> expondr&aacute;n sus trabajos en el escenario galdakoztarra. &nbsp;</span></p>
<p><span>Algunas y algunos de los integrantes cuentan con una<span> trayectoria cercana al &aacute;mbito profesional</span>, mientras que otras personas hacen huecos en su d&iacute;a a d&iacute;a para vivir otras vidas sobre el escenario. Todas ellas forman parte de un trabajo colectivo, comunitario y, en muchas ocasiones, impulsado por mujeres.</span></p>
<h3 class=""largo""><strong>Programa solidario</strong></h3>
<p><span><strong>El precio de las entradas es de 3 euros</strong>, tanto para socias y socios como para quienes no lo sean, y las entradas est&aacute;n disponibles en el <span>cajero de Torrezabal Kultur Etxea</span> y </span><a href=""https://www.galdakao.eus/agenda_cas/"" target=""_blank""><span>en la web del Ayuntamiento</span></a><span>. Adem&aacute;s, se podr&aacute;n adquirir <span>en taquilla desde una hora antes </span>del comienzo de cada funci&oacute;n.&nbsp;</span></p>
<p><span>Como es habitual, toda la <span>recaudaci&oacute;n de las entradas est&aacute; destinada a fines ben&eacute;ficos</span>, y para quienes no puedan asistir pero quieran colaborar, estar&aacute; disponible la </span><a href=""https://galdakao.sacatuentrada.es/es/entradas/fila-0-2026-"" target=""_blank""><span>&lsquo;fila 0&rsquo; como aportaci&oacute;n simb&oacute;lica</span></a><span>.&nbsp;</span></p>
<p><span>En esta 26&ordf; edici&oacute;n, la recaudaci&oacute;n se destinar&aacute; al <span>barco de rescate Aita Mari</span>, proyecto de salvamento humanitario impulsado por la organizaci&oacute;n <span>Salvamento Mar&iacute;timo Humanitario</span>. Esta entidad trabaja desde 2015 en la <span>asistencia y rescate de personas migrantes y refugiadas en el Mediterr&aacute;neo central</span>, adem&aacute;s de desarrollar proyectos de cooperaci&oacute;n, atenci&oacute;n humanitaria, sensibilizaci&oacute;n y defensa de los derechos humanos.</span></p>
<h3 class=""largo""><strong>Programa</strong></h3>
<p><strong>Martes, 26 de mayo</strong></p>
<ul class='lista'>
<li>Kamerino Teatro: <a href=""https://www.kulturklik.euskadi.eus/evento/2026/05/26/muestra-de-teatro-aficionado-2026-en-galdakao-aqui-no-paga-nadie-/webkklik00-detalle/es/"" target=""_blank""><strong><em>Aqu&iacute; no paga nadie</em></strong></a></li>
</ul>
<p><strong>Jueves, 28 de mayo</strong></p>
<ul class='lista'>
<li>Compa&ntilde;&iacute;a Luna Llena:<strong> <a href=""https://www.kulturklik.euskadi.eus/evento/2026/05/28/muestra-de-teatro-aficionado-2026-en-galdakao-porque-me-oprime-el-corse-/webkklik00-detalle/es/"" target=""_blank""><em>Porque me oprime el cors&eacute;</em></a></strong></li>
</ul>
<p><strong>Martes, 2 de junio</strong></p>
<ul class='lista'>
<li>Aztiak: <a href=""https://www.kulturklik.euskadi.eus/evento/2026/06/02/muestra-de-teatro-aficionado-2026-en-galdakao-bendito-silencio-/webkklik00-detalle/es/"" target=""_blank""><strong><em>Bendito silencio</em></strong></a></li>
</ul>
<p><strong>Jueves, 4 de junio</strong></p>
<ul class='lista'>
<li>Antzerki Talde Feminista:<a href=""https://www.kulturklik.euskadi.eus/evento/2026/06/04/muestra-de-teatro-aficionado-2026-en-galdakao-con-permiso-nosotras-/webkklik00-detalle/es/"" target=""_blank""><strong> <em>Con permiso, nosotras</em></strong></a></li>
</ul>
<p><strong>Martes, 9 de junio</strong></p>
<ul class='lista'>
<li><span><span>CEPA Galdarra</span>:<a href=""https://www.kulturklik.euskadi.eus/evento/2026/06/09/muestra-de-teatro-aficionado-2026-en-galdakao-yo-decido-yo-elijo-/webkklik00-detalle/es/"" target=""_blank""><strong> <em>Yo decido, yo elijo - Nik erabakitzen dut, nik aukeratzen dut</em></strong></a></span></li>
</ul>","<p><span><strong>Galdakaoko Antzerki Afizionatuaren Erakustaldiaren 26. edizioa </strong>izango da aurten <span>Torrezabal Kultur Etxean</span>. Beste urte batez, antzerki ez profesionala izango da programazioaren ardatza: askotariko profilak dituzten pertsonak, beren aisialdia istorio desberdinak sortu eta oholtza gainean erakusteko erabiltzen dutenak. Emanaldiak <span>astearte eta ostegunetan</span> izango dira,<strong> maiatzaren 26tik ekainaren 9ra bitartean, 19:30ean</strong>.</span></p>
<p><span>Programazioak bertoko taldeak eta modu batera edo bestera herriko antzerki sarearekin lotura duten konpainia gonbidatuak uztartzen ditu. Hain zuzen, <span>Kamerino Teatro, Compa&ntilde;&iacute;a Luna Llena, Aztiak, Antzerki Talde Feminista eta CEPA Galdarra</span> taldeek euren lanak aurkeztuko dituzte Galdakaoko agertokian.</span></p>
<p><span>Horietako zenbait kidek <span>ibilbide ia profesionala</span> dute antzerkigintzan; beste askok, aldiz, egunerokoan dituzten ordu solte apurrak oholtza gainean beste bizitza batzuk bizitzeko aprobetxatzen dituzte. Guztiek, ordea, <span>lan kolektibo, komunitario eta askotan emakumeek bultzatutako</span> baten parte dira.</span></p>
<h3 class=""largo""><strong>Programa solidarioa</strong></h3>
<p><span><strong>Sarreren prezioa 3 eurokoa da</strong>, bazkide zein bazkide ez direnentzat, eta <span>Torrezabal Kultur Etxeko txarteldegian</span> eta</span><span> <a href=""https://www.galdakao.eus/agenda/"" target=""_blank"">Udalaren webgunean</a></span><span> erosi ahal izango dira. Horrez gain, emanaldi bakoitza hasi baino <span>ordubete lehenagotik leihatilan</span> ere erosi ahal izango dira.&nbsp;</span></p>
<p><span>Ohi den bezala, <span>sarrerekin biltzen den diru guztia ongintzarako</span> erabiliko da, eta emanaldietara joan ezin baina lagundu nahi dutenentzat, </span><a href=""https://galdakao.sacatuentrada.es/eu/entradas/fila-0-2026-"" target=""_blank""><span>&lsquo;0. Ilara&rsquo; egongo da ekarpen sinboliko</span></a><span>a egiteko aukera gisa.&nbsp;</span></p>
<p><span>26. edizio honetan, bildutako dirua <span>Aita Mari salbamendu ontziari</span> emango zaio,<span> Itsas Salbamendu Humanitarioa</span> elkarteak sustatutako itsas salbamenduko proiektua. Erakundeak 2015etik egiten du lan <span>Mediterraneo erdialdean migratzaile eta errefuxiatuei laguntza </span>eta erreskatea ematen, eta, aldi berean, <span>lankidetza proiektuak, arreta humanitarioko ekimenak, sentsibilizazio jarduerak eta giza eskubideen aldeko lana</span> egiten ditu.</span></p>
<h3 class=""largo""><strong>Egitaraua</strong></h3>
<p><strong>Maiatzak 26, asteartea</strong></p>
<ul class='lista'>
<li><span><span>Kamerino Teatro</span>: <a href=""https://www.kulturklik.euskadi.eus/ekitaldia/2026/05/26/galdakaoko-antzerki-afizionatuaren-erakustaldia-2026-aqui-no-paga-nadie-/webkklik00-detalle/eu/"" target=""_blank""><strong><em>Aqu&iacute; no paga nadie</em></strong></a></span></li>
</ul>
<p><strong>Maiatzak 28, osteguna</strong></p>
<ul class='lista'>
<li>Compa&ntilde;&iacute;a Luna Llena: <a href=""https://www.kulturklik.euskadi.eus/ekitaldia/2026/05/28/galdakaoko-antzerki-afizionatuaren-erakustaldia-2026-porque-me-oprime-el-corse-/webkklik00-detalle/eu/"" target=""_blank""><strong><em>Porque me oprime el cors&eacute;</em></strong></a></li>
</ul>
<p><strong>Ekainak 2, asteartea</strong></p>
<ul class='lista'>
<li>Aztiak: <a href=""https://www.kulturklik.euskadi.eus/ekitaldia/2026/06/02/galdakaoko-antzerki-afizionatuaren-erakustaldia-2026-bendito-silencio-/webkklik00-detalle/eu/"" target=""_blank""><strong><em>Bendito silencio</em></strong></a></li>
</ul>
<p><strong>Ekainak 4, osteguna</strong></p>
<ul class='lista'>
<li>Antzerki Talde Feminista: <a href=""https://www.kulturklik.euskadi.eus/ekitaldia/2026/06/04/galdakaoko-antzerki-afizionatuaren-erakustaldia-2026-con-permiso-nosotras-/webkklik00-detalle/eu/"" target=""_blank""><strong><em>Con permiso, nosotras</em></strong></a></li>
</ul>
<p><strong>Ekainak 9, asteartea</strong></p>
<ul class='lista'>
<li><span><span>EPA Galdarra</span>: <a href=""https://www.kulturklik.euskadi.eus/ekitaldia/2026/06/09/galdakaoko-antzerki-afizionatuaren-erakustaldia-2026-yo-decido-yo-elijo-/webkklik00-detalle/eu/"" target=""_blank""><strong><em>Yo decido, yo elijo - Nik erabakitzen dut, nik aukeratzen dut</em></strong></a></span></li>
</ul>",Galdakao,Galdakao,43.221425,-2.813527,183,48,Torrezabal Kultur Etxea,Torrezabal Kultur Etxea,http://www.galdakao.net,http://www.galdakao.net,Torrezabal Kultur Etxea,Torrezabal Kultur Etxea,"[{'imageId': '1143940', 'imageFileName': '4.jpg', 'imageUrl': 'https://opendata.euskadi.eus/contenidos/evento/2026050418194573/es_def/images/4.jpg'}]",[],,,,,,No informado,No informado,No informado,No informado,2026-06-09 20:23:42.285316,No informado
2026050512573343,3,Exposición,Erakusketa,"""SYMPHONY. UN VIAJE AL CORAZÓN DE LA MÚSICA CLÁSICA""","""SYMPHONY. MUSIKA KLASIKOAREN BIHOTZERAKO BIDAIA""",2026-05-05T00:00:00Z,2026-06-09T00:00:00Z,2026-05-05T13:39:01Z,VI,"De lunes a viernes 12:00-14:00 + 15:30-21:00 / Sábados, domingos y festivos 10:30-15:00 + 16:30-21:00","Astelehenetik ostiralera 12:00-14:00 + 15:30-21:00 / Larunbatka, igandeak eta jaiegunak 10:30-15:00 + 16:30-21:00",,,,,Gratis,Doan,,,"<p>Esta exposici&oacute;n ofrece al espectador vivir y sentir la m&uacute;sica cl&aacute;sica como nunca antes la ha experimentado gracias a la tecnolog&iacute;a VR: sinti&eacute;ndose como un m&uacute;sico m&aacute;s dentro de una orquesta.</p>
<p>El espectador tendr&aacute; la oportunidad de entender, a trav&eacute;s de la imagen y de la m&uacute;sica, c&oacute;mo desde la simplicidad de un trozo de madera o la rudeza de un pedazo de metal se construye un universo tan sofisticado y bello como es la orquesta sinf&oacute;nica.<br />Entrar al interior de un instrumento o viajar al alma de la m&uacute;sica ser&aacute;n algunas de las posibilidades que Symphony ofrece de la mano del gran director de orquesta Gustavo Dudamel y de los m&aacute;s de 100 m&uacute;sicos integrantes de la prestigiosa Mahler Chamber Orchestra.</p>
<p>Se trata de un viaje guiado y protagonizado por las composiciones de L.V. Beethoven, G. Mahler y L. Bernstein.<br />Es una experiencia pedag&oacute;gica, cultural y l&uacute;dica cuyo contenido est&aacute; pensado para todos los p&uacute;blicos a partir de 8 a&ntilde;os.<br />Se trata de una experiencia de realidad virtual que no incluye ni interactividad ni movimiento f&iacute;sico por parte del usuario ya que el principal objetivo es fomentar la escucha de la m&uacute;sica</p>
<p>Sin embargo, debido a la propia tecnolog&iacute;a VR, y a modo de recomendaci&oacute;n, existen restricciones de uso para ciertas personas por motivos de salud (menores de 8 a&ntilde;os, mujeres embarazadas, personas con epilepsia o con v&eacute;rtigos, etc...).</p>
<ul class='lista'>
<li><a href=""https://caixaforum.org/es/otrasubicaciones/euskadi/p/symphony-barakaldo"" target=""_blank"">https://caixaforum.org/es/otrasubicaciones/euskadi/p/symphony-barakaldo</a>&nbsp;</li>
</ul>","<p>Erakusketa honen bidez, ikusleek inoiz ez bezala bizi eta sentituko dute musika klasikoa, EB teknologiari esker: orkestra barruan jotzen ari den musikari sentituko dira.</p>
<p>Irudien eta musikaren bitartez, ikusleek ulertu ahal izango dute nola, egur puska baten soiltasunean edo metal zati baten laztasunean oinarrituta, unibertso sofistikatu eta eder bat sor daitekeen; hots, orkestra sinfonikoa.<br />Instrumentuen barrenak ikustea eta musikaren arimara bidaiatzea dira Symphony-k eskaintzen dituen aukeretako batzuk, Gustavo Dudamel zuzendari handiaren eta Mahler Chamber Orchestra entzutetsua osatzen duten 100 musikari baino gehiagoen eskutik.<br />L. V. Beethoven, G. Mahler eta L. Bernstein musikagileen lanak izango dira bidaia horren protagonistak, eta haiek izango ditu gidari.<br />Esperientzia pedagogiko, kultural eta ludikoa da, eta haren edukia 8 urtetik gorako pertsonentzat dago pentsatuta.<br />Errealitate birtualeko esperientzia da, eta erabiltzaileak ez du ezerekin interakzioan jardun beharko, ezta mugitu ere; izan ere, helburu nagusia musika entzutea da.<br />Nolanahi ere, EB teknologiari dagokionez, gomendio gisa, pertsona batzuek erabilera-murriztapenak dituzte, haien osasuna babesteko (8 urtetik beherako haurrak, emakume haurdunak, epilepsia edo bertigoa duten pertsonak, etab.)</p>
<ul class='lista'>
<li><a href=""https://caixaforum.org/es/otrasubicaciones/euskadi/p/symphony-barakaldo"" target=""_blank"">https://caixaforum.org/es/otrasubicaciones/euskadi/p/symphony-barakaldo</a>&nbsp;</li>
</ul>",Barakaldo,Barakaldo,43.296826,-2.985259,159,48,,,,,,,"[{'imageId': '1138948', 'imageFileName': '65.jpg', 'imageUrl': 'https://opendata.euskadi.eus/contenidos/evento/2026050512573343/es_def/images/65.jpg'}, {'imageId': '1138949', 'imageFileName': '66.jpg', 'imageUrl': 'https://opendata.euskadi.eus/contenidos/evento/2026050512573343/es_def/images/66.jpg'}]",[],Herriko Plaza,Herriko Plaza,,,,No informado,No informado,No informado,No informado,2026-06-09 20:23:42.795117,No informado
2026050612415706,2,Teatro,Antzerkia,"Ciclo Musical 2026: ""Grita Fuerte, el musical"" + ""Dinos Lo Que Pasa Aquí, el musical""","Musikal Zikloa 2026: ""Grita Fuerte, el musical"" + ""Dinos Lo Que Pasa Aquí, el musical""",2026-06-09T00:00:00Z,2026-06-09T00:00:00Z,2026-05-06T12:42:09Z,ES,18:00 + 19:30,18:00 + 19:30,arkabia.eus,arkabia.eus,https://arkabia.eus/evento/ciclo-de-musicales/,https://arkabia.eus/eu/evento/ciclo-de-musicales/,4 €,4 €,https://arkabia.eus/evento/ciclo-de-musicales/,https://arkabia.eus/eu/evento/ciclo-de-musicales/,"<p>Dentro del <a href=""https://www.kulturklik.euskadi.eus/evento/2026/06/08/ciclo-de-musicales-2026-en-arkabia/webkklik00-detalle/es/"" target=""_blank""><strong>Ciclo Musical 2026</strong></a> del centro Arkabia.</p>
<ul class=""lista"">
<li><em><strong>Grita Fuerte, el musical</strong></em></li>
</ul>
<p><span>El d&iacute;a a d&iacute;a de un colegio puede resultar agotador y a la vez apasionante. Alumnado, profesorado y familias en busca de la mejor convivencia posible, que no siempre es f&aacute;cil. Tratar&aacute;n de convertir las ganas de gritar en una gran oportunidad.</span></p>
<ul class='lista'>
<li><strong><em>Dinos Lo Que Pasa Aqu&iacute;, el musical</em></strong></li>
</ul>
<p>&iquest;Qu&eacute; hacer cuando una noticia irrumpe en tu vida? Todo parece normal en la escuela de circo, chicos y chicas disfrutando y practicando, hasta que un giro inesperado har&aacute; que los detectives inunden la escuela con preguntas.</p>
<p>&nbsp;</p>","<p>Arkabia zentroko<strong> <a href=""https://www.kulturklik.euskadi.eus/ekitaldia/2026/06/08/arkabiako-musikal-zikloa-2026/webkklik00-detalle/eu/"" target=""_blank"">2026ko Musikal Zikloa</a></strong>ren barne.</p>
<ul class=""lista"">
<li><em><strong>Grita Fuerte, el musical</strong></em></li>
</ul>
<p><span>Ikastetxe baten egunerokotasuna nekagarria eta, aldi berean, zirraragarria izan daiteke. Ikasleak, irakasleak eta familiak elkarbizitza onenaren bila dabiltzate, nahiz eta hori lortzea beti erraza ez izan. Oihukatzeko gogo hori aukera bikain bihurtzen saiatuko dira.</span></p>
<ul class='lista'>
<li><strong><em>Dinos Lo Que Pasa Aqu&iacute;, el musical</em></strong></li>
</ul>
