id,type,typeEs,typeEu,nameEs,nameEu,startDate,endDate,publicationDate,language,openingHoursEs,openingHoursEu,sourceNameEs,sourceNameEu,sourceUrlEs,sourceUrlEu,priceEs,priceEu,purchaseUrlEs,purchaseUrlEu,descriptionEs,descriptionEu,municipalityEs,municipalityEu,municipalityLatitude,municipalityLongitude,municipalityNoraCode,provinceNoraCode,establishmentEs,establishmentEu,urlEventEs,urlEventEu,urlNameEs,urlNameEu,images,attachment,placeEs,placeEu,online,companyEs,companyEu,temperature,humidity,wind_speed,time,last_updated,precipitation_probability
<p><span>Zer egin albiste batek zure bizitza ustekabean harrapatzen duenean? Zirku-eskola honetan dena normala dela dirudi: mutilak eta neskak gozatzen eta praktikatzen&hellip; Baina ezusteko bira baten ondorioz, detektibeek eskola galderaz beteko dute.</span></p>",Vitoria-Gasteiz,Vitoria-Gasteiz,42.846718,-2.671635,46,1,Arkabia,Arkabia,https://arkabia.eus/,https://arkabia.eus/,Arkabia,Arkabia,"[{'imageId': '1139560', 'imageFileName': '50.jpg', 'imageUrl': 'https://opendata.euskadi.eus/contenidos/evento/2026050612415706/es_def/images/50.jpg'}, {'imageId': '1139561', 'imageFileName': '51.jpg', 'imageUrl': 'https://opendata.euskadi.eus/contenidos/evento/2026050612415706/es_def/images/51.jpg'}]",[],,,,,,No informado,No informado,No informado,No informado,2026-06-09 20:23:43.336454,No informado
2026051205010263,1,Concierto,Kontzertua,Xaramela,Xaramela,2026-06-09T00:00:00Z,2026-06-09T00:00:00Z,2026-05-12T05:01:14Z,EU,21:00,21:00,EKE,EKE,https://www.eke.eus/eu/agenda/xaramela-15,https://www.eke.eus/eu/agenda/xaramela-15,,,,,,,Saint-Jean-Pied-de-Port,Donibane Garazi,43.1637466,-1.2369923,594,-3,,,,,,,[],[],,,0,,,No informado,No informado,No informado,No informado,2026-06-09 20:23:43.867541,No informado
2026051213275125,1,Concierto,Kontzertua,MusikAuzo 2026: MI BUENAVENTURA,MusikAuzo 2026: MI BUENAVENTURA,2026-06-09T00:00:00Z,2026-06-09T00:00:00Z,2026-05-12T13:28:07Z,,19:00,19:00,bilbao.eus,bilbao.eus,https://www.bilbao.eus/cs/Satellite?c=BIO_Noticia_FA&cid=1279248181309&language=es&pageid=3000075248&pagename=Bilbaonet/BIO_Noticia_FA/BIO_Noticia,https://www.bilbao.eus/cs/Satellite?c=BIO_Noticia_FA&cid=1279248181309&language=eu&pageid=3000075248&pagename=Bilbaonet/BIO_Noticia_FA/BIO_Noticia,Gratis,Doan,,,"<p>Dentro de festival&nbsp;<a href=""https://www.kulturklik.euskadi.eus/evento/2026/05/16/programa-musikauzo-2026/webkklik00-detalle/es/"" target=""_blank""><strong>MusikAuzo 2026</strong></a>.</p>
<p><span>Banda colombo-bilba&iacute;na que fusiona cumbia y salsa con psicodelia y sonidos futuristas. Su propuesta vibrante invita al baile con letras directas y conjuradas que narran vivencias propias y apropiadas.</span></p>","<p><a href=""https://www.kulturklik.euskadi.eus/ekitaldia/2026/05/16/musikauzo-2026-egitaraua/webkklik00-detalle/eu/"" target=""_blank""><strong>2026ko&nbsp;MusikAuzo</strong></a> jaialdiaren barne.</p>
<p><span>Kolonbia eta Bilbo arteko banda, cumbia eta saltsa psikodeliarekin eta soinu futuristekin fusionatzen dituena. Bere proposamen sutsuak dantza egitera gonbidatzen du, bizipen propioak eta beste batzuen bizipenak kontatzen dituzten letra zuzen eta konjuratuekin.</span></p>",Bilbao,Bilbao,43.256963,-2.923441,167,48,Parque de Casilda Iturrizar,Casilda Iturrizar Parkea,,,Parque de Casilda Iturrizar,Casilda Iturrizar Parkea,"[{'imageId': '1141700', 'imageFileName': '57.jpg', 'imageUrl': 'https://opendata.euskadi.eus/contenidos/evento/2026051213275125/es_def/images/57.jpg'}]",[],,,,,,No informado,No informado,No informado,No informado,2026-06-09 20:23:40.794320,No informado
2026051305041260,2,Teatro,Antzerkia,"Muestra de Teatro Joven 2026 de Donostia: ""Lapur-zuloa""","Donostiako Gazteen Antzerki Topaketa 2026: ""Lapur-zuloa""",2026-06-09T00:00:00Z,2026-06-09T00:00:00Z,2026-05-13T11:00:34Z,EU,19:00,19:00,Donostia Kultura,Donostia Kultura,https://www.donostiakultura.eus/es/agenda/lapur-zuloa,https://www.donostiakultura.eus/eu/agenda/lapur-zuloa-gat,3 €,3 €,https://tickets.donostiakultura.eus/selection/event/date?productId=10229777405114&amp;lang=es,https://tickets.donostiakultura.eus/selection/event/date?productId=10229777405114&amp;lang=eu,"<p>Dentro de la&nbsp;<a href=""https://www.kulturklik.euskadi.eus/evento/2026/05/20/programa-muestra-de-teatro-joven-2026-de-donostia-san-sebastian/webkklik00-detalle/es/"" target=""_blank""><strong>Muestra de Teatro Joven 2026 de Donostia/San Sebasti&aacute;n</strong></a>.</p>
<p><em>Lapur-zuloa</em> es una comedia negra escrita por Stephen Adly Guirgis que narra la historia de un robo planeado de forma penosa. Los integrantes de la banda que pretende llevar a cabo la acci&oacute;n son un grupo de personas cargadas de problemas que, al querer dinero, han unido sus fuerzas para llevar a cabo el robo. Pero han cometido un grave error porque el dinero es de la mafia.</p>
<p><strong>Ficha art&iacute;stica:</strong></p>
<ul class='lista'>
<li>Autor: <strong>Stephen Adly Guirgis</strong></li>
<li>Direcci&oacute;n: <strong>Sara C&oacute;zar</strong></li>
<li>Reparto: <strong>Udane Agirre Amorenea, Kaiet Albizu Aizpurua, Maddi Leibar Blasco, June Calvo Perez, Anne Lasa Oses, Garazi Balda Etxeberria, Ane Pe&ntilde;a Garcia, Nora Susperregi Bernal</strong></li>
</ul>","<p><a href=""https://www.kulturklik.euskadi.eus/ekitaldia/2026/05/20/donostiako-gazteen-antzerki-topaketa-2026-egitaraua/webkklik00-detalle/eu/"" target=""_blank""><strong>2026ko Donostiako Gazteen Antzerki Topaketa</strong></a>ren barne.</p>
<p>Stephen Adly Guirgisek idatzitako komedia beltza da <em>Lapur-zuloa</em> eta modu penagarrian planteatutako lapurreta baten istorioa kontatzen du. Ekintza burutu nahi duen bandako kideek arazoz betetako pertsona talde bat dira, eta dirua nahi dutenez, indarrak batu dituzte lapurreta burutzeko. Baina hutsegite larria egin dute dirua mafiarena baita.</p>
<p><strong>Fitxa artistikoa:</strong></p>
<ul class='lista'>
<li>Egilea:<strong> Stephen Adly Guirgis</strong></li>
<li>Zuzendaritza: <strong>Sara C&oacute;zar</strong></li>
<li>Antzezleak: <strong>Udane Agirre Amorenea, Kaiet Albizu Aizpurua, Maddi Leibar Blasco, June Calvo Perez, Anne Lasa Oses, Garazi Balda Etxeberria, Ane Pe&ntilde;a Garcia, Nora Susperregi Bernal</strong></li>
</ul>",Donostia / San Sebastián,Donostia / San Sebastián,43.320725,-1.984449,82,20,Teatro Principal de Donostia (Antzoki Zaharra),Donostiako Principal Antzokia (Antzoki Zaharra),https://www.donostiakultura.eus/es/visitanos/teatros-salas/teatro-principal,https://www.donostiakultura.eus/eu/bisita-gaitzazu/antzokiak-aretoak/antzoki-zaharra,Teatro Principal de Donostia (Antzoki Zaharra),Donostiako Principal Antzokia (Antzoki Zaharra),"[{'imageId': '1141969', 'imageFileName': '11.jpg', 'imageUrl': 'https://opendata.euskadi.eus/contenidos/evento/2026051305041260/es_def/images/11.jpg'}]",[],,,,Taupadak Binahi Antzerki Taldea,Taupadak Binahi Antzerki Taldea,No informado,No informado,No informado,No informado,2026-06-09 20:23:41.286758,No informado
2026051413172315,2,Teatro,Antzerkia,"Muestra de teatro aficionado 2026 en Galdakao: ""Yo decido, yo elijo""","Galdakaoko Antzerki afizionatuaren erakustaldia 2026: ""Nik erabakitze dut, nik aukeratzen dut""",2026-06-09T00:00:00Z,2026-06-09T00:00:00Z,2026-05-19T08:49:20Z,,19:30,19:30,galdakao.sacatuentrada.es,galdakao.sacatuentrada.es,https://galdakao.sacatuentrada.es/es/productos/descripcion/yo-decido-yo-elijo-nik-erabakitzen-dut-nik-aukeratzen-dut,https://galdakao.sacatuentrada.es/eu/productos/descripcion/yo-decido-yo-elijo-nik-erabakitzen-dut-nik-aukeratzen-dut,3 €,3 €,https://www.galdakao.eus/agenda-cultural/2000651/13408/Home,https://www.galdakao.eus/kultur-agenda/2000651/13408/Home,"<p>Dentro de la <a href=""https://www.kulturklik.euskadi.eus/evento/2026/06/09/muestra-de-teatro-aficionado-2026-en-galdakao/webkklik00-detalle/es/"" target=""_blank""><strong>Muestra de teatro aficionado 2026 en Galdakao</strong></a>.</p>
<p>Escrita por participantes del grupo.</p>
<p><span>Una cafeter&iacute;a donde sus clientas se adaptan a las nuevas tecnolog&iacute;as y practican la sororidad para hacer sus vidas m&aacute;s llevaderas.</span></p>
<p><strong>Ficha art&iacute;stica:</strong></p>
<ul class=""lista"">
<li><span>Int&eacute;rpretes: Jon Altuna, M&ordf; Carmen &Aacute;lvarez, Josune Linaza, Maribi Altuna, Maritxu Cruz, Mar&iacute;a Mu&ntilde;oz, Piedad Ruiz, M&ordf; Cruz Cuesta, Loli Ruiz, Consuelo Prieto, Nina Parada, Maite Sanmart&iacute;n, M&ordf; Carmen Rodr&iacute;guez Pili Monreal, F&eacute;lix Corrales</span></li>
<li>Direcci&oacute;n: Sandra Tejero</li>
</ul>","<p><a href=""https://www.kulturklik.euskadi.eus/ekitaldia/2026/06/09/galdakaoko-antzerki-afizionatuaren-erakustaldia-2026/webkklik00-detalle/eu/"" target=""_blank""><strong>Galdakaoko 2026 Antzerki afizionatuaren erakustaldia</strong></a>ren barne.</p>
<p><span>Taldeko partaideek idatzia.</span></p>
<p><span>Kafetegian, bezeroak teknologia berrietara egokitzen dira eta sororitatea praktikatzen dute beren bizitza eramangarriagoa egiteko.</span></p>
<p><strong>Fitxa artistikoa:</strong></p>
<ul class=""lista"">
<li><span>Antzezleak: Jon Altuna, M&ordf; Carmen &Aacute;lvarez, Josune Linaza, Maribi Altuna, Maritxu Cruz, Mar&iacute;a Mu&ntilde;oz, Piedad Ruiz, M&ordf; Cruz Cuesta, Loli Ruiz, Consuelo Prieto, Nina Parada, Maite Sanmart&iacute;n, M&ordf; Carmen Rodr&iacute;guez Pili Monreal, F&eacute;lix Corrales</span></li>
<li>Zuzendaritza: Sandra Tejero</li>
</ul>",Galdakao,Galdakao,43.221425,-2.813527,183,48,Torrezabal Kultur Etxea,Torrezabal Kultur Etxea,http://www.galdakao.net,http://www.galdakao.net,Torrezabal Kultur Etxea,Torrezabal Kultur Etxea,"[{'imageId': '1143962', 'imageFileName': '8.jpg', 'imageUrl': 'https://opendata.euskadi.eus/contenidos/evento/2026051413172315/es_def/images/8.jpg'}]",[],,,,Antzerki talde feminista,Antzerki talde feminista,No informado,No informado,No informado,No informado,2026-06-09 20:23:42.285316,No informado
2026051905040260,6,Conferencia,Hitzaldia,"""El Rincón de la Poesía""","""El Rincón de la Poesía""",2026-06-09T00:00:00Z,2026-06-09T00:00:00Z,2026-05-19T09:26:34Z,ES,17:00,17:00,Donostia Kultura,Donostia Kultura,https://www.donostiakultura.eus/es/agenda/junio-rincon-poesia,https://www.donostiakultura.eus/eu/agenda/ekaina-rincon-poesia,Gratis,Doan,,,<p>Para quien quiera expresarse libremente a trav&eacute;s de la poes&iacute;a y no haya tenido la oportunidad de hacerlo y para quien quiera escuchar.</p>,"<p>Poesiaren bidez askatasunez hitz egin nahi eta horretarako aukerarik izan ez duenarentzat, baita entzun nahi duenarentzat ere.</p>",Donostia / San Sebastián,Donostia / San Sebastián,43.320725,-1.984449,82,20,Centro Cultural Intxaurrondo,Intxaurrondo Kultur Etxea,https://www.donostiakultura.eus/index.php?option=com_flexicontent&view=items&cid=77&id=344&Itemid=292&lang=es,https://www.donostiakultura.eus/index.php?option=com_flexicontent&view=items&cid=77&id=1052&Itemid=292&lang=eu,Centro Cultural Intxaurrondo,Intxaurrondo Kultur Etxea,"[{'imageId': '1144016', 'imageFileName': 'Poesia.jpg', 'imageUrl': 'https://opendata.euskadi.eus/contenidos/evento/2026051905040260/es_def/images/Poesia.jpg'}]",[],,,,,,No informado,No informado,No informado,No informado,2026-06-09 20:23:41.286758,No informado
2026051905041053,6,Conferencia,Hitzaldia,"Tetulias literarias: ""Bajo los árboles, donde nadie te ve"" (Patrick Horvath)","Literatur solasaldiak: ""Bajo los árboles, donde nadie te ve"" (Patrick Horvath)",2026-06-09T00:00:00Z,2026-06-09T00:00:00Z,2026-05-19T09:10:30Z,ES,19:00,19:00,Donostia Kultura,Donostia Kultura,https://www.donostiakultura.eus/es/agenda/bajo-arboles-horvath,https://www.donostiakultura.eus/eu/agenda/bajo-arboles-patrick-horvath,Gratis,Doan,,,"<p>Tertulia en castellano dirigida por&nbsp;<strong><a href=""https://aunamendi.eusko-ikaskuntza.eus/eu/diaz-de-guerenu-juan-manuel/ar-26661/"">Juan Manuel D&iacute;az de Guere&ntilde;u</a></strong> sobre el c&oacute;mic <a href=""https://www.astiberri.com/products/bajo-los-arboles-donde-nadie-te-ve""><em><strong>Bajo los &aacute;rboles, donde nadie te ve</strong></em></a> (Astiberri, 2025) de <a href=""https://www.astiberri.com/authors/patrick-horvath""><strong>Patrick Horvath</strong></a>.</p>
<p>El libro se encuentra disponible en las <a title=""Se abrir&aacute; en ventana nueva"" href=""https://www.liburubila.euskadi.eus/Record/000001723314?lng=es"" rel=""noopener noreferrer"" target=""_blank"">bibliotecas de Donostia Kultura</a>.</p>","<p><strong><a href=""https://aunamendi.eusko-ikaskuntza.eus/eu/diaz-de-guerenu-juan-manuel/ar-26661/"">Juan Manuel D&iacute;az de Guere&ntilde;u</a></strong>k gaztelaniaz gidatutako solasaldia <a href=""https://www.astiberri.com/authors/patrick-horvath""><strong>Patrick Horvath</strong></a>en <a href=""https://www.astiberri.com/products/bajo-los-arboles-donde-nadie-te-ve""><em><strong>Bajo los &aacute;rboles, donde nadie te ve</strong></em></a> (Astiberri, 2025) komikiari buruzkoa.</p>
<p>Liburua eskuragarri dago <a title=""Leiho berria zabalduko da"" href=""https://www.liburubila.euskadi.eus/Record/000001723314"" rel=""noopener noreferrer"" target=""_blank"">Donostia Kulturako liburutegietan</a>.</p>",Donostia / San Sebastián,Donostia / San Sebastián,43.320725,-1.984449,82,20,Centro Cultural Intxaurrondo,Intxaurrondo Kultur Etxea,https://www.donostiakultura.eus/index.php?option=com_flexicontent&view=items&cid=77&id=344&Itemid=292&lang=es,https://www.donostiakultura.eus/index.php?option=com_flexicontent&view=items&cid=77&id=1052&Itemid=292&lang=eu,Centro Cultural Intxaurrondo,Intxaurrondo Kultur Etxea,"[{'imageId': '1144014', 'imageFileName': '21.jpg', 'imageUrl': 'https://opendata.euskadi.eus/contenidos/evento/2026051905041053/es_def/images/21.jpg'}]",[],,,,,,No informado,No informado,No informado,No informado,2026-06-09 20:23:41.286758,No informado
2026051905041706,1,Concierto,Kontzertua,Escuela Municipal de Música y Danza: Orquestas Joven y Adulta,Udalaren Musika eta Dantza Eskola: Gazteen eta helduen orkestrak,2026-06-09T00:00:00Z,2026-06-09T00:00:00Z,2026-05-19T09:26:15Z,NA,19:00,19:00,Donostia Kultura,Donostia Kultura,https://www.donostiakultura.eus/es/agenda/orquestas-joven-adulta,https://www.donostiakultura.eus/eu/agenda/orkestra-gazte-heldua,Gratis,Doan,,,<p>Actuaci&oacute;n de <strong>orquestas</strong> de la Escuela Municipal de M&uacute;sica y Danza de Donostia formadas por <strong>alumnado joven y adulto</strong>.</p>,<p>Donostiako Udalaren Musika eta Dantza Eskolako <strong>ikasle gazte eta helduek osaturiko orkestren emanaldia</strong>.</p>,Donostia / San Sebastián,Donostia / San Sebastián,43.320725,-1.984449,82,20,Centro Cultural Intxaurrondo,Intxaurrondo Kultur Etxea,https://www.donostiakultura.eus/index.php?option=com_flexicontent&view=items&cid=77&id=344&Itemid=292&lang=es,https://www.donostiakultura.eus/index.php?option=com_flexicontent&view=items&cid=77&id=1052&Itemid=292&lang=eu,Centro Cultural Intxaurrondo,Intxaurrondo Kultur Etxea,"[{'imageId': '1144012', 'imageFileName': '20.jpg', 'imageUrl': 'https://opendata.euskadi.eus/contenidos/evento/2026051905041706/es_def/images/20.jpg'}]",[],,,,,,No informado,No informado,No informado,No informado,2026-06-09 20:23:41.286758,No informado
2026052112173236,1,Concierto,Kontzertua,ABAO Basque Musikaste Festival 2026: Steven Lin,ABAO Basque Musikaste Festival 2026: Steven Lin,2026-06-09T00:00:00Z,2026-06-09T00:00:00Z,2026-06-02T13:57:19Z,NA,20:00,20:00,guggenheim-bilbao.eus,guggenheim-bilbao.eus,https://www.guggenheim-bilbao.eus/actividades/concierto-basque-musikaste,https://www.guggenheim-bilbao.eus/eu/jarduerak/basque-musikaste-kontzertua,Gratis (con invitación),Doan (gonbidapenarekin),https://www.guggenheim-bilbao.eus/actividades/concierto-basque-musikaste,https://www.guggenheim-bilbao.eus/eu/jarduerak/basque-musikaste-kontzertua,"<p>Dentro del festival <a href=""https://www.kulturklik.euskadi.eus/evento/2026/06/03/abao-basque-musikaste-2026/webkklik00-detalle/es/"" target=""_blank""><strong>ABAO Basque Musikaste 2026</strong></a>.</p>
<p>Con este recital en el Museo, el reconocido pianista <strong>Steven Lin</strong> pone el broche de oro al ABAO Basque Musikaste.</p>
<p>Del 3 al 9 de junio, ABAO Bilbao Opera presenta la primera edici&oacute;n del <strong>ABAO Basque Musikaste Festival</strong>, ciclo de recitales y conciertos de c&aacute;mara ejecutados por int&eacute;rpretes internacionales de gran prestigio, como los pianistas Kyohei Sorita y Steven Lin, el violinista Boris Borgolotto y el cuarteto de cuerda Quatuor Arod. Las actuaciones tendr&aacute;n lugar en Vitoria-Gasteiz, Donostia/San Sebasti&aacute;n y Bilbao, celebr&aacute;ndose el cierre del festival en el Atrio del Museo.</p>
<p>Actividad organizada en colaboraci&oacute;n con ABAO Bilbao Opera en el marco del programa TOParte del Museo.</p>","<p><a href=""https://www.kulturklik.euskadi.eus/ekitaldia/2026/06/03/abao-basque-musikaste-2026/webkklik00-detalle/eu/"" target=""_blank""><strong>2026ko ABAO Basque Musikaste</strong></a> jaialdiaren barne.</p>
<p>Museoan egingo den errezitaldi honekin,<strong> Steven Lin</strong> piano-jotzaile ezagunak amaiera bikaina emango dio ABAO Basque Musikasteri.</p>
<p>Ekainaren 3tik 9ra, ABAO Bilbao Opera elkarteak ABAO Basque Musikaste Festival jaialdiaren lehen edizioa aurkeztuko du. Errezitaldi eta ganbera-kontzertuen zikloa da, nazioartean ospe handia duten interpreteen eskutik; hala nola, Kyohei Sorita eta Steven Lin piano-jotzaileak, Boris Borgolotto biolin-jotzailea eta Quatuor Arod hari- laukotea. Emanaldiak Gasteizen, Donostian eta Bilbon izango dira, eta jaialdiaren amaierakoa Museoko Atrioan eskainiko da.</p>
<p>ABAO Bilbao Operarekin elkarlanean antolatutako jarduera, Museoaren TOParte programaren baitan.</p>",Bilbao,Bilbao,43.256963,-2.923441,167,48,Museo Guggenheim Bilbao,Guggenheim Bilbao Museoa,http://www.guggenheim-bilbao.eus/,http://www.guggenheim-bilbao.eus/,Museo Guggenheim Bilbao,Guggenheim Bilbao Museoa,"[{'imageId': '1149189', 'imageFileName': '30.jpg', 'imageUrl': 'https://opendata.euskadi.eus/contenidos/evento/2026052112173236/es_def/images/30.jpg'}]",[],,,,,,No informado,No informado,No informado,No informado,2026-06-09 20:23:40.794320,No informado
2026052114102905,9,Cine y audiovisuales,Zinema eta ikus-entzunezkoak,"Semana de la Música de Aramaio 2026: ""Köln 75""","Aramaioko Musika Astea 2026: ""Köln 75""",2026-06-09T00:00:00Z,2026-06-09T00:00:00Z,2026-05-21T14:10:42Z,ES,19:00,19:00,aramaio.eus,aramaio.eus,https://aramaio.eus/wp-content/uploads/2026/05/Musika-astea-2026-5.jpg,https://aramaio.eus/wp-content/uploads/2026/05/Musika-astea-2026-5.jpg,,,,,"<p>Dentro de la&nbsp;<a href=""https://www.kulturklik.euskadi.eus/evento/2026/05/29/semana-de-la-musica-de-aramaio-2026/webkklik00-detalle/es/"" target=""_blank""><strong>Semana de la M&uacute;sica de Aramaio 2026</strong></a>.&nbsp;</p>
<p><span>La verdadera historia de Vera Brandes, icono adolescente de la escena musical de Colonia en los a&ntilde;os 70, que lo arriesg&oacute; todo para organizar el mayor concierto en solitario de la historia de la m&uacute;sica: el legendario Concierto de Colonia de Keith Jarrett.</span></p>
<p><strong>Ficha t&eacute;cnica:</strong>&nbsp;</p>
<ul class=""lista"">
<li>Direcci&oacute;n y guion:&nbsp;Ido Fluk</li>
<li>Pa&iacute;s:&nbsp;<span>Alemania</span></li>
<li>A&ntilde;o: 2025</li>
<li>Duraci&oacute;n: 116 minutos</li>
<li>Reparto: Mala Emde, John Magaro, Alexander Scheer, Michael Chernus...</li>
</ul>","<p><a href=""https://www.kulturklik.euskadi.eus/ekitaldia/2026/05/29/aramaioko-musika-astea-2026/webkklik00-detalle/eu/"" target=""_blank""><strong>Aramaioko 2026ko Musika Astea</strong></a>ren barne.</p>
<p>Vera Brandesen benetako istorioa, 70eko hamarkadako Koloniako musika-eszenaren ikono nerabea, dena arriskatu zuena musikaren historiako bakarkako kontzerturik handiena antolatzeko: Keith Jarretten Koloniako Kontzertu mitikoa.</p>
<p><strong>Fitxa teknikoa:</strong></p>
<ul class='lista'>
<li>Zuzendaritza eta gidoia: Ido Fluk</li>
<li>Herrialdea: Alemania</li>
<li>Urtea: 2025</li>
<li>Iraupena: 116 minutu</li>
<li>Aktoreak: Mala Emde, John Magaro, Alexander Scheer, Michael Chernus...</li>
</ul>",Aramaio,Aramaio,43.052914,-2.564295,4,1,Aramaioko Kultur Etxea,Aramaioko Kultur Etxea,http://www.aramaio.eus,http://www.aramaio.eus,Aramaioko Kultur Etxea,Aramaioko Kultur Etxea,"[{'imageId': '1145121', 'imageFileName': '44.jpg', 'imageUrl': 'https://opendata.euskadi.eus/contenidos/evento/2026052114102905/es_def/images/44.jpg'}]",[],,,,,,No informado,No informado,No informado,No informado,2026-06-09 20:23:44.388506,No informado
2026052910425980,4,Danza,Dantza,Fiestas de Otxarkoaga 2026: Exhibiciones de baile,Otxarkoagako Jaiak 2026: Dantza erakustaldiak,2026-06-09T00:00:00Z,2026-06-09T00:00:00Z,2026-05-29T10:43:12Z,,18:30,18:30,otxarkoaga.com,otxarkoaga.com,https://otxarkoaga.com/2026-Programa-Otxarkoagako-Jaiak.pdf?fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPOTM2NjE5NzQzMzkyNDU5AAGnPAh7Loxd5bTf4so64tk12GPCBgAngMkO9MoWEFNYnBXZag_Ik1BRgJ-Gw34_aem_x8KL7EQDaKB,https://otxarkoaga.com/2026-Programa-Otxarkoagako-Jaiak.pdf?fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPOTM2NjE5NzQzMzkyNDU5AAGnPAh7Loxd5bTf4so64tk12GPCBgAngMkO9MoWEFNYnBXZag_Ik1BRgJ-Gw34_aem_x8KL7EQDaKB,Gratis,Doan,,,"<p>Dentro de las <a href=""https://www.kulturklik.euskadi.eus/evento/2026/06/05/programa-fiestas-de-otxarkoaga2026-bilbao-/webkklik00-detalle/es/"" target=""_blank""><strong>fiestas del barrio Otxarkoaga 2026 en Bilbao</strong></a>.</p>
<p>18:30 | Exhibici&oacute;n de ballet y baile moderno en la plaza Ugarte de la mano de la escuela de danza Danstylo.</p>
<p>19:00 | Exhibici&oacute;n de flamenco en la plaza Ugarte de la mano del Estudio Flamenco Safo.</p>","<p><a href=""https://www.kulturklik.euskadi.eus/ekitaldia/2026/06/05/otxarkoagako-jaiak-2026-bilbo-egitaraua/webkklik00-detalle/eu/"" target=""_blank""><strong>Bilboko Otxarkoaga auzoko 2026ko jaien</strong></a> barne.</p>
<p>18:30 | Ballet eta dantza moderno erakustaldia Ugarte plazan Danstylo dantza eskolaren eskutik.</p>
<p>19:00 | Flamenko erakustaldia Safo Flamenko eskola estudioaren eskutik, Ugarte plazan.</p>",Bilbao,Bilbao,43.256963,-2.923441,167,48,,,,,,,"[{'imageId': '1147965', 'imageFileName': 'Fiestas2.jpg', 'imageUrl': 'https://opendata.euskadi.eus/contenidos/evento/2026052910425980/es_def/images/Fiestas2.jpg'}]",[],Otxarkoaga - Ugarte Plaza,Otxarkoaga - Ugarte Plaza,,,,No informado,No informado,No informado,No informado,2026-06-09 20:23:40.794320,No informado
